,id,lat,lon
14747,1589707581,53.7597820,91.4095372
14748,1589707583,53.7599181,91.4192105
14749,1589707584,53.7599654,91.4191705
14750,1589707588,53.7599105,91.4095273
14751,1589707589,53.7599310,91.4094878
14752,1589707590,53.7600073,91.4191212
14753,1589707591,53.7600347,91.4190226
14754,1589707593,53.7600674,91.4189486
14755,1589707594,53.7600332,91.4093890
14756,1589707595,53.7601075,91.4189055
14757,1589707598,53.7600975,91.4093890
14758,1589707610,53.7601567,91.4188685
14759,1589707616,53.7601297,91.4094087
14760,1589707617,53.7601589,91.4094384
14761,1589707622,53.7601852,91.4094582
14762,1589707640,53.7602059,91.4188593
14763,1589707654,53.7602173,91.4094483
14764,1589707657,53.7602787,91.4094483
14765,1589707658,53.7604408,91.4188131
14766,1589707659,53.7602991,91.4094927
14767,1589707660,53.7603225,91.4095323
14768,1589707661,53.7603400,91.4095768
14769,1589707662,53.7603692,91.4095965
14770,1589707676,53.7604014,91.4095916
14771,1589707684,53.7605153,91.4095422
14772,1589707689,53.7605562,91.4094977
14773,1589707690,53.7606205,91.4094927
14774,1589707696,53.7606818,91.4095026
14775,1589707699,53.7607140,91.4095026
14776,1589707700,53.7607695,91.4094927
14777,1589707701,53.7608337,91.4095273
14778,1589707702,53.7609068,91.4095125
14779,1589707705,53.7609672,91.4185820
14780,1589707709,53.7609564,91.4095768
14781,1589707710,53.7609798,91.4096163
14782,1589707718,53.7610324,91.4096657
14783,1589707720,53.7610645,91.4096558
14784,1589707721,53.7610937,91.4096361
14785,1589707722,53.7611111,91.4185111
14786,1589707747,53.7612131,91.4184372
14787,1589707756,53.7612018,91.4096410
14788,1589707766,53.7612823,91.4183786
14789,1589707767,53.7612778,91.4096707
14790,1589707768,53.7613206,91.4183632
14791,1589707769,53.7613245,91.4097300
14792,1589707770,53.7613606,91.4183632
14793,1589707812,53.7613567,91.4097448
14794,1589707820,53.7613888,91.4097300
14795,1589707824,53.7614353,91.4183725
14796,1589707836,53.7614443,91.4096954
14797,1589707846,53.7614691,91.4183918
14798,1589707980,53.7615021,91.4184408
14799,1589708006,53.7615349,91.4097250
14800,1589708026,53.7615352,91.4184827
14801,1589708037,53.7615641,91.4097497
14802,1589708065,53.7615962,91.4097448
14803,1589708077,53.7616557,91.4186313
14804,1589708085,53.7616254,91.4097151
14805,1589708101,53.7616430,91.4096657
14806,1589708118,53.7617102,91.4095273
14807,1589708129,53.7618430,91.4095126
14808,1589708138,53.7618232,91.4188285
14809,1589708153,53.7619919,91.4096806
14810,1589708254,53.7620865,91.4096692
14811,1589708268,53.7618906,91.4188624
14812,1589708405,53.7619435,91.4188624
14813,1589708407,53.7621488,91.4097012
14814,1589708408,53.7620145,91.4188161
14815,1589708497,53.7620819,91.4187730
14816,1589708511,53.7621365,91.4187330
14817,1589708529,53.7621893,91.4186683
14818,1589708536,53.7622422,91.4185419
14819,1589708550,53.7623132,91.4184403
14820,1589708555,53.7622067,91.4098215
14821,1589708557,53.7622679,91.4099023
14822,1589708561,53.7623038,91.4100236
14823,1589708567,53.7623715,91.4183602
14824,1589708615,53.7623207,91.4101518
14825,1589708838,53.7623951,91.4182893
14826,1589708912,53.7624316,91.4182092
14827,1589709006,53.7623723,91.4101910
14828,1589709051,53.7624443,91.4181106
14829,1589709097,53.6623559,91.5599830
14830,1589709100,53.6623779,91.5596857
14831,1589709131,53.6620110,91.5603421
14832,1589709133,53.6622238,91.5604288
14833,1589709138,53.7624552,91.4179873
14834,1589709181,53.7624964,91.4100614
14835,1589709214,53.7625062,91.4173958
14836,1589709216,53.7624844,91.4175005
14837,1589709218,53.7624771,91.4177963
14838,1589709220,53.7624735,91.4176608
14839,1589709221,53.7624220,91.4235310
14840,1589709222,53.7624249,91.4234717
14841,1589709470,53.7624337,91.4231603
14842,1589709800,53.7624541,91.4237632
14843,1589710322,53.7625336,91.4173095
14844,1589710458,53.7624687,91.4238077
14845,1589710471,53.7625791,91.4170137
14846,1589710578,53.7625882,91.4168936
14847,1589710602,53.7625718,91.4171339
14848,1589710615,53.7625609,91.4172294
14849,1589710766,53.7626155,91.4164068
14850,1589711166,53.7626155,91.4167888
14851,1589711479,53.7624998,91.4239920
14852,1589711847,53.7625918,91.4164530
14853,1589711949,53.7626046,91.4165208
14854,1589712240,53.7626265,91.4165978
14855,1589712244,53.7626319,91.4166779
14856,1589712252,53.7629013,91.4234096
14857,1589712259,53.7629277,91.4235193
14858,1589712286,53.7628484,91.4233242
14859,1589712308,53.7625613,91.4100826
14860,1589712501,53.7626465,91.4164037
14861,1589712570,53.7626294,91.4226760
14862,1589712633,53.7626847,91.4160093
14863,1589712649,53.7627787,91.4100928
14864,1589712742,53.7628460,91.4231575
14865,1589712832,53.7626683,91.4165362
14866,1589712835,53.7626499,91.4225772
14867,1589712836,53.7626557,91.4164294
14868,1589712885,53.7626703,91.4224833
14869,1589712900,53.7626774,91.4166255
14870,1589712920,53.7626849,91.4224289
14871,1589712934,53.7627048,91.4167087
14872,1589712940,53.7625235,91.4241030
14873,1589712997,53.7627357,91.4167796
14874,1589713021,53.7627258,91.4169730
14875,1589713022,53.7628532,91.4229990
14876,1589713042,53.7628653,91.4229380
14877,1589713044,53.7627202,91.4223498
14878,1589713054,53.7628432,91.4155656
14879,1589713055,53.7628304,91.4157505
14880,1589713056,53.7628377,91.4158368
14881,1589713057,53.7627638,91.4173091
14882,1589713059,53.7627696,91.4173733
14883,1589713061,53.7627566,91.4221896
14884,1589713109,53.7628924,91.4152976
14885,1589713177,53.7628796,91.4163082
14886,1589713178,53.7628723,91.4159292
14887,1589713186,53.7628018,91.4174425
14888,1589713191,53.7625453,91.4242046
14889,1589713192,53.7628687,91.4163729
14890,1589713194,53.7628669,91.4164468
14891,1589713229,53.7628989,91.4228241
14892,1589713262,53.7628851,91.4160309
14893,1589713263,53.7628978,91.4161510
14894,1589713265,53.7628310,91.4178082
14895,1589713269,53.7627948,91.4220140
14896,1589713723,53.7629139,91.4100149
14897,1589713731,53.7628398,91.4176995
14898,1589713735,53.7628797,91.4181367
14899,1589713794,53.7629326,91.4227632
14900,1589713810,53.7629109,91.4165674
14901,1589713821,53.7628677,91.4176732
14902,1589713839,53.7629398,91.4166731
14903,1589713849,53.7628220,91.4175065
14904,1589713934,53.7629452,91.4147738
14905,1589714017,53.7629806,91.4227225
14906,1589714080,53.7628807,91.4175018
14907,1589714088,53.7629109,91.4176366
14908,1589714092,53.7628989,91.4182952
14909,1589714144,53.7629816,91.4146598
14910,1589714145,53.7628861,91.4117994
14911,1589714147,53.7629638,91.4236088
14912,1589714148,53.7628875,91.4118241
14913,1589714149,53.7630095,91.4226534
14914,1589714150,53.7628963,91.4118439
14915,1589714152,53.7625654,91.4243063
14916,1589714153,53.7629782,91.4168113
14917,1589714156,53.7629022,91.4117598
14918,1589714157,53.7630335,91.4236088
14919,1589714179,53.7630162,91.4145119
14920,1589714182,53.7629284,91.4117104
14921,1589714240,53.7629460,91.4118364
14922,1589714247,53.7630581,91.4143887
14923,1589714382,53.7629533,91.4116338
14924,1589714400,53.7628222,91.4218569
14925,1589714498,53.7629591,91.4115770
14926,1589714796,53.7629635,91.4118389
14927,1589714835,53.7629737,91.4114979
14928,1589715019,53.7629566,91.4183725
14929,1589715040,53.7630743,91.4235437
14930,1589715049,53.7629852,91.4098968
14931,1589715065,53.7628495,91.4217768
14932,1589715077,53.7625708,91.4243464
14933,1589715159,53.7630695,91.4169983
14934,1589715178,53.7630527,91.4225802
14935,1589715193,53.7631488,91.4176488
14936,1589715263,53.7625763,91.4244203
14937,1589715269,53.7632233,91.4173358
14938,1589715273,53.7631585,91.4173480
14939,1589715274,53.7630059,91.4113991
14940,1589715275,53.7632306,91.4171731
14941,1589715276,53.7631777,91.4177138
14942,1589715278,53.7630102,91.4113719
14943,1589715280,53.7631512,91.4171000
14944,1589715281,53.7631032,91.4179496
14945,1589715284,53.7630984,91.4180635
14946,1589715289,53.7630132,91.4113472
14947,1589715360,53.7631705,91.4175838
14948,1589715365,53.7630190,91.4113250
14949,1589715376,53.7631127,91.4142131
14950,1589715431,53.7630840,91.4178561
14951,1589715441,53.7626218,91.4245620
14952,1589715651,53.7631056,91.4178196
14953,1589715739,53.7631564,91.4140313
14954,1589715744,53.7631008,91.4234299
14955,1589715752,53.7631320,91.4177504
14956,1589715756,53.7630716,91.4112854
14957,1589715824,53.7631765,91.4137571
14958,1589715828,53.7631619,91.4138926
14959,1589715838,53.7630864,91.4098654
14960,1589715842,53.7630877,91.4112805
14961,1589715863,53.7631488,91.4181976
14962,1589717173,53.7627985,91.4247993
14963,1589717495,53.7628968,91.4216936
14964,1589717555,53.7631248,91.4184985
14965,1589717609,53.7631825,91.4223973
14966,1589717639,53.7631368,91.4232673
14967,1589717641,53.7631505,91.4118463
14968,1589717642,53.7632233,91.4136321
14969,1589717687,53.7631622,91.4112780
14970,1589717700,53.7632185,91.4182952
14971,1589717958,53.7631755,91.4215919
14972,1589718029,53.7631945,91.4232185
14973,1589718037,53.7632113,91.4236982
14974,1589718046,53.7632522,91.4135386
14975,1589718054,53.7632546,91.4134817
14976,1589718168,53.7632786,91.4240926
14977,1589718243,53.7633051,91.4134695
14978,1589718262,53.7629838,91.4253379
14979,1589718266,53.7632001,91.4099003
14980,1589718270,53.7632030,91.4112681
14981,1589718271,53.7632162,91.4118784
14982,1589718273,53.7632281,91.4182220
14983,1589718286,53.7632195,91.4185693
14984,1589718288,53.7633699,91.4133719
14985,1589718295,53.7633579,91.4243080
14986,1589718317,53.7632293,91.4112409
14987,1589718375,53.7632293,91.4118933
14988,1589718389,53.7633603,91.4129491
14989,1589718392,53.7633747,91.4130711
14990,1589718409,53.7633844,91.4132296
14991,1589718524,53.7632455,91.4099108
14992,1589718652,53.7633411,91.4128841
14993,1589718700,53.7631737,91.4218723
14994,1589718724,53.7632629,91.4111965
14995,1589719384,53.7632662,91.4099213
14996,1589719965,53.7632721,91.4186632
14997,1589719979,53.7632761,91.4111841
14998,1589719989,53.7633411,91.4221859
14999,1589719991,53.7632829,91.4218291
15000,1589719999,53.7632930,91.4119002
15001,1589720220,53.7633627,91.4128150
15002,1589720243,53.7634300,91.4244788
15003,1589720296,53.7633147,91.4119449
15004,1589720307,53.7632984,91.4186978
15005,1589720331,53.7629976,91.4252025
15006,1589720480,53.7633009,91.4111816
15007,1589720514,53.7633155,91.4111841
15008,1589720531,53.7633723,91.4120547
15009,1589720559,53.7633868,91.4126605
15010,1589720946,53.7633988,91.4124735
15011,1589721199,53.7630387,91.4251724
15012,1589721225,53.7632354,91.4180513
15013,1589721240,53.7633940,91.4122011
15014,1589721267,53.7633385,91.4099213
15015,1589721335,53.7634036,91.4123515
15016,1589721344,53.7633422,91.4187867
15017,1589721358,53.7635021,91.4246577
15018,1589721457,53.7631553,91.4253920
15019,1589721516,53.7633995,91.4216073
15020,1589721692,53.7634338,91.4111841
15021,1589721704,53.7635430,91.4248609
15022,1589721830,53.7635694,91.4218647
15023,1589721834,53.7635862,91.4250358
15024,1589721844,53.7632354,91.4178887
15025,1589721946,53.7634601,91.4111693
15026,1589721948,53.7634228,91.4189498
15027,1589721957,53.7636079,91.4251211
15028,1589721969,53.7632634,91.4256562
15029,1589721973,53.7634997,91.4190677
15030,1589722218,53.7633723,91.4178074
15031,1589722225,53.7633127,91.4257538
15032,1589722230,53.7635409,91.4211440
15033,1589722236,53.7633820,91.4176895
15034,1589722247,53.7636535,91.4252716
15035,1589722267,53.7635533,91.4098374
15036,1589722292,53.7633964,91.4176122
15037,1589722339,53.7635584,91.4210946
15038,1589722361,53.7636559,91.4216574
15039,1589722366,53.7635646,91.4176691
15040,1589722371,53.7635781,91.4098374
15041,1589722547,53.7635799,91.4111297
15042,1589722565,53.7635526,91.4191652
15043,1589722911,53.7636535,91.4178887
15044,1589723167,53.7637040,91.4254382
15045,1589723178,53.7636076,91.4111124
15046,1589723772,53.7637737,91.4182383
15047,1589723783,53.7635862,91.4192343
15048,1589723799,53.7636823,91.4215476
15049,1589723949,53.7636223,91.4111199
15050,1589723967,53.7636256,91.4208574
15051,1589724001,53.7636343,91.4208030
15052,1589724007,53.7636354,91.4111347
15053,1589724036,53.7636380,91.4098164
15054,1589724041,53.7636607,91.4098164
15055,1589724065,53.7636151,91.4193197
15056,1589724227,53.7636661,91.4111915
15057,1589724235,53.7636665,91.4204225
15058,1589724239,53.7637232,91.4213850
15059,1589724252,53.7637520,91.4212955
15060,1589724256,53.7634401,91.4260668
15061,1589724266,53.7636840,91.4197455
15062,1589724276,53.7636840,91.4202347
15063,1589724285,53.7637953,91.4184822
15064,1589724324,53.7636367,91.4194254
15065,1589724330,53.7636869,91.4199481
15066,1589724332,53.7637857,91.4256903
15067,1589724336,53.7635386,91.4263290
15068,1589724643,53.7636703,91.4196124
15069,1589724649,53.7638145,91.4185757
15070,1589724704,53.7636607,91.4195270
15071,1589724711,53.7637157,91.4112533
15072,1589724719,53.7637833,91.4212061
15073,1589724773,53.7638121,91.4210638
15074,1589724774,53.7637303,91.4112681
15075,1589724779,53.7636588,91.4265140
15076,1589724796,53.7638410,91.4187627
15077,1589725000,53.7638434,91.4258489
15078,1589725009,53.7638434,91.4208930
15079,1589725023,53.7638746,91.4189579
15080,1589725076,53.7638890,91.4191042
15081,1589725121,53.7637693,91.4266807
15082,1589725407,53.7638890,91.4206735
15083,1589725415,53.7639010,91.4193156
15084,1589725418,53.7639106,91.4205434
15085,1589725508,53.7639058,91.4202222
15086,1589725511,53.7639227,91.4203930
15087,1589725520,53.7638986,91.4196490
15088,1589725529,53.7639251,91.4260074
15089,1589725531,53.7638986,91.4200230
15090,1589725549,53.7638282,91.4113250
15091,1589725555,53.7638569,91.4097920
15092,1589725567,53.7638817,91.4097955
15093,1589725568,53.7638522,91.4268210
15094,1589725569,53.7639024,91.4097850
15095,1589725572,53.7640356,91.4261741
15096,1589725573,53.7639183,91.4269185
15097,1589725653,53.7639251,91.4097605
15098,1589725659,53.7639363,91.4113768
15099,1589725664,53.7639509,91.4113818
15100,1589725692,53.7641918,91.4263245
15101,1589725710,53.7639874,91.4114016
15102,1589725766,53.7640327,91.4114782
15103,1589725774,53.7640346,91.4096767
15104,1589725780,53.7640168,91.4270852
15105,1589725799,53.7640736,91.4115177
15106,1589725874,53.7640800,91.4096662
15107,1589725882,53.7642976,91.4264709
15108,1589725892,53.7640882,91.4115276
15109,1589725902,53.7641007,91.4096522
15110,1589726193,53.7641193,91.4096277
15111,1589726475,53.6644374,91.5593319
15112,1589726478,53.6642936,91.5595176
15113,1589726480,53.6647844,91.5595748
15114,1589726482,53.6652076,91.5595605
15115,1589726484,53.6657577,91.5596462
15116,1589726486,53.6662570,91.5598890
15117,1589726488,53.6665533,91.5602033
15118,1589726490,53.6671711,91.5610889
15119,1589726492,53.6676873,91.5617317
15120,1589726495,53.6683474,91.5627172
15121,1589726497,53.6685171,91.5630604
15122,1589726499,53.6688925,91.5637155
15123,1589726512,53.6697416,91.5645222
15124,1589726513,53.6708388,91.5648850
15125,1589726514,53.6717889,91.5656105
15126,1589726515,53.6727616,91.5662788
15127,1589726516,53.6731688,91.5663551
15128,1589726518,53.6724902,91.5651905
15129,1589726566,53.7641525,91.4115572
15130,1589726666,53.7640868,91.4271491
15131,1589726678,53.7644153,91.4265806
15132,1589726851,53.7641802,91.4115770
15133,1589726905,53.7642163,91.4095613
15134,1589726915,53.7641232,91.4271861
15135,1589726924,53.7642255,91.4116289
15136,1589726976,53.7641778,91.4272261
15137,1589727687,53.7642562,91.4116758
15138,1589727703,53.7642605,91.4117005
15139,1589727707,53.7642639,91.4095369
15140,1589727801,53.7642766,91.4117549
15141,1589727815,53.7642927,91.4117549
15142,1589729327,53.7643073,91.4117475
15143,1589729339,53.7643394,91.4117574
15144,1589729347,53.7643540,91.4117673
15145,1589729375,53.7643692,91.4095089
15146,1589729399,53.7644367,91.4094022
15147,1589729422,53.7644270,91.4072515
15148,1589729434,53.7644270,91.4073319
15149,1589729446,53.7644285,91.4117994
15150,1589729457,53.7644374,91.4073633
15151,1589729513,53.7645802,91.4090240
15152,1589729522,53.7645066,91.4266863
15153,1589729540,53.7644580,91.4074751
15154,1589729645,53.7643272,91.4273833
15155,1589729654,53.7644642,91.4070383
15156,1589729668,53.7644683,91.4075066
15157,1589729673,53.7644683,91.4078980
15158,1589729697,53.7644704,91.4069510
15159,1589729785,53.7644725,91.4075415
15160,1589729810,53.7644745,91.4075835
15161,1589729827,53.7644745,91.4076604
15162,1589729850,53.7644849,91.4068706
15163,1589729860,53.7644849,91.4080308
15164,1589729875,53.7645055,91.4080482
15165,1589729883,53.7645241,91.4080692
15166,1589729893,53.7645262,91.4067623
15167,1589729897,53.7645907,91.4267920
15168,1589729898,53.7645381,91.4118117
15169,1589729904,53.7644274,91.4273740
15170,1589729906,53.7645675,91.4080727
15171,1589729907,53.7645696,91.4067203
15172,1589729908,53.7645758,91.4095998
15173,1589729909,53.7646772,91.4269140
15174,1589729911,53.7645913,91.4275096
15175,1589729912,53.7646088,91.4081041
15176,1589729913,53.7646109,91.4066854
15177,1589729914,53.7646213,91.4118587
15178,1589729915,53.7646253,91.4081321
15179,1589729916,53.7646460,91.4081985
15180,1589729917,53.7646625,91.4066505
15181,1589729918,53.7646646,91.4082160
15182,1589729922,53.7646646,91.4096312
15183,1589729988,53.7646873,91.4096242
15184,1589729998,53.7646935,91.4082754
15185,1589730089,53.7647059,91.4096068
15186,1589730106,53.7647148,91.4118587
15187,1589730123,53.7647878,91.4271010
15188,1589730143,53.7647265,91.4095928
15189,1589730254,53.7647309,91.4118636
15190,1589730256,53.7647369,91.4066435
15191,1589730275,53.7647369,91.4082789
15192,1589730284,53.7648479,91.4277799
15193,1589730293,53.7647820,91.4118883
15194,1589730304,53.7647823,91.4083243
15195,1589730314,53.7647926,91.4065701
15196,1589730316,53.7648404,91.4118908
15197,1589730326,53.7648443,91.4095544
15198,1589730335,53.7648649,91.4095369
15199,1589730338,53.7648691,91.4064163
15200,1589730350,53.7648856,91.4083802
15201,1589730357,53.7648856,91.4088205
15202,1589730367,53.7648877,91.4087436
15203,1589730370,53.7648939,91.4089708
15204,1589730509,53.7648959,91.4088555
15205,1589730510,53.7649001,91.4090057
15206,1589730511,53.7649021,91.4083977
15207,1589730678,53.7649021,91.4094845
15208,1589730680,53.7649124,91.4092888
15209,1589730688,53.7649124,91.4094495
15210,1589730747,53.7649145,91.4084291
15211,1589730748,53.7649166,91.4086388
15212,1589730795,53.7649166,91.4090302
15213,1589730806,53.7649166,91.4092049
15214,1589730853,53.7649186,91.4093726
15215,1589730854,53.7649186,91.4094111
15216,1589730855,53.7649269,91.4090651
15217,1589730856,53.7649516,91.4118730
15218,1589730858,53.7649633,91.4118582
15219,1589730867,53.7650012,91.4118335
15220,1589730879,53.7650158,91.4118310
15221,1589730886,53.7650319,91.4118335
15222,1589730894,53.7650436,91.4118483
15223,1589730942,53.7650922,91.4062032
15224,1589731006,53.7651066,91.4084047
15225,1589731021,53.7651107,91.4083697
15226,1589731117,53.7651128,91.4084431
15227,1589731135,53.7651835,91.4061453
15228,1589731237,53.7651149,91.4085829
15229,1589731248,53.7651169,91.4085445
15230,1589731271,53.7651181,91.4119990
15231,1589731284,53.7651190,91.4083383
15232,1589731359,53.7651335,91.4084536
15233,1589731360,53.7651355,91.4084885
15234,1589731361,53.7651489,91.4086203
15235,1589731362,53.7652983,91.4062411
15236,1589731363,53.7651603,91.4082160
15237,1589731364,53.7651727,91.4081496
15238,1589731374,53.7651830,91.4081181
15239,1589731375,53.7651897,91.4127749
15240,1589731439,53.7651911,91.4129108
15241,1589731440,53.7651975,91.4080937
15242,1589731441,53.7652013,91.4120929
15243,1589731445,53.7653778,91.4062025
15244,1589731625,53.7652105,91.4085638
15245,1589731902,53.7652145,91.4121053
15246,1589731925,53.7652159,91.4130615
15247,1589731950,53.7652233,91.4130862
15248,1589731975,53.7652247,91.4121374
15249,1589732704,53.7652251,91.4085564
15250,1589732796,53.7652364,91.4122016
15251,1589732816,53.7652364,91.4122288
15252,1589732902,53.7652393,91.4131826
15253,1589732912,53.7652393,91.4132147
15254,1589732925,53.7652543,91.4085367
15255,1589732935,53.7652627,91.4132988
15256,1589732960,53.7652925,91.4080308
15257,1589732986,53.7653302,91.4085317
15258,1589733074,53.7653547,91.4135607
15259,1589733166,53.7653649,91.4138300
15260,1589733177,53.7653649,91.4138621
15261,1589733182,53.7653751,91.4079329
15262,1589733198,53.7655423,91.4061509
15263,1589733287,53.7653868,91.4137287
15264,1589733302,53.7653896,91.4079050
15265,1589733311,53.7653912,91.4140425
15266,1589733398,53.7653941,91.4136323
15267,1589733406,53.7653959,91.4085218
15268,1589733423,53.7653971,91.4136595
15269,1589733441,53.7653985,91.4140672
15270,1589733456,53.7654044,91.4140944
15271,1589733542,53.7654102,91.4141932
15272,1589733595,53.7654135,91.4085095
15273,1589733599,53.7654146,91.4145243
15274,1589733607,53.7654175,91.4144972
15275,1589733615,53.7654277,91.4144453
15276,1589733859,53.7654288,91.4078106
15277,1589733912,53.7654474,91.4077512
15278,1589733921,53.7654496,91.4146825
15279,1589733941,53.7654640,91.4077267
15280,1589733966,53.7654704,91.4084477
15281,1589733969,53.7654774,91.4147541
15282,1589733970,53.7654847,91.4147789
15283,1589733971,53.7654967,91.4083612
15284,1589733972,53.7654996,91.4082970
15285,1589733973,53.7655022,91.4148258
15286,1589734007,53.7655095,91.4148505
15287,1589734022,53.7655270,91.4149568
15288,1589734034,53.7655289,91.4081882
15289,1589734035,53.7655301,91.4077093
15290,1589734040,53.7655519,91.4150655
15291,1589734114,53.7655976,91.4060322
15292,1589734190,53.7655771,91.4080894
15293,1589734192,53.7655811,91.4151643
15294,1589734207,53.7655838,91.4076604
15295,1589734267,53.7655941,91.4057279
15296,1589734280,53.7655941,91.4057664
15297,1589734291,53.7656003,91.4075975
15298,1589734520,53.7656044,91.4056895
15299,1589734578,53.7656168,91.4075765
15300,1589734595,53.7656176,91.4153966
15301,1589734601,53.7656189,91.4056545
15302,1589734789,53.7656293,91.4154732
15303,1589734790,53.7656375,91.4075765
15304,1589734791,53.7656442,91.4080548
15305,1589734792,53.7656512,91.4155399
15306,1589734793,53.7656778,91.4080573
15307,1589734794,53.7656829,91.4075870
15308,1589734795,53.7657015,91.4075695
15309,1589734796,53.7657056,91.4056091
15310,1589734797,53.7657160,91.4075485
15311,1589734798,53.7657325,91.4056091
15312,1589734799,53.7657479,91.4080919
15313,1589734804,53.7657611,91.4081067
15314,1589734814,53.7657614,91.4056161
15315,1589734823,53.7657666,91.4157870
15316,1589734833,53.7657757,91.4081141
15317,1589734862,53.7657924,91.4075031
15318,1589734863,53.7658078,91.4081116
15319,1589734864,53.7658133,91.4158513
15320,1589734910,53.7658750,91.4074053
15321,1589734941,53.7658853,91.4073773
15322,1589734942,53.7658863,91.4158883
15323,1589734943,53.7658936,91.4073039
15324,1589734974,53.7659071,91.4080474
15325,1589734977,53.7659349,91.4057000
15326,1589734979,53.7659390,91.4072550
15327,1589734997,53.7659576,91.4057174
15328,1589735001,53.7659638,91.4158809
15329,1589735014,53.7659824,91.4072550
15330,1589735016,53.7659989,91.4057314
15331,1589735018,53.7660010,91.4072760
15332,1589735020,53.7660049,91.4139174
15333,1589735060,53.7660079,91.4139396
15334,1589735061,53.7660108,91.4079906
15335,1589735062,53.7660155,91.4073109
15336,1589735064,53.7660181,91.4137172
15337,1589735066,53.7660225,91.4139446
15338,1589735067,53.7660237,91.4073459
15339,1589735068,53.7660239,91.4138210
15340,1589735069,53.7660284,91.4079906
15341,1589735070,53.7660295,91.4158463
15342,1589735071,53.7660327,91.4136406
15343,1589735195,53.7660361,91.4073808
15344,1589735360,53.7660415,91.4139100
15345,1589735363,53.7660526,91.4074088
15346,1589735372,53.7660692,91.4057384
15347,1589735382,53.7660794,91.4135541
15348,1589735396,53.7660926,91.4080029
15349,1589735402,53.7660999,91.4137518
15350,1589735611,53.7661028,91.4134405
15351,1589735646,53.7661167,91.4057384
15352,1589735664,53.7661335,91.4133861
15353,1589735709,53.7661373,91.4057489
15354,1589735723,53.7661559,91.4074682
15355,1589735747,53.7661612,91.4133688
15356,1589736043,53.7661786,91.4074682
15357,1589736071,53.7661860,91.4136555
15358,1589736088,53.7661872,91.4157326
15359,1589736101,53.7661919,91.4079486
15360,1589736112,53.7662036,91.4136480
15361,1589736121,53.7662137,91.4074577
15362,1589736224,53.7662270,91.4079486
15363,1589736228,53.7662296,91.4156733
15364,1589736242,53.7662427,91.4156585
15365,1589736348,53.7662559,91.4156462
15366,1589736359,53.7662577,91.4079239
15367,1589736372,53.7662716,91.4074157
15368,1589736384,53.7662807,91.4156437
15369,1589736398,53.7662883,91.4132725
15370,1589736409,53.7662956,91.4136604
15371,1589736417,53.7663026,91.4058817
15372,1589736452,53.7663073,91.4078695
15373,1589736453,53.7663219,91.4078596
15374,1589736456,53.7663248,91.4136900
15375,1589736457,53.7663496,91.4131884
15376,1589736458,53.7663542,91.4059725
15377,1589736463,53.7663599,91.4137642
15378,1589736464,53.7663604,91.4060075
15379,1589736465,53.7663701,91.4131267
15380,1589736478,53.7663810,91.4060180
15381,1589736491,53.7663905,91.4137716
15382,1589736492,53.7663906,91.4078473
15383,1589736493,53.7663914,91.4073214
15384,1589736500,53.7663996,91.4060354
15385,1589736501,53.7664022,91.4130525
15386,1589736502,53.7664100,91.4073039
15387,1589736503,53.7664183,91.4137296
15388,1589736610,53.7664238,91.4154781
15389,1589736620,53.7664300,91.4130229
15390,1589736707,53.7664414,91.4154386
15391,1589736756,53.7664446,91.4130105
15392,1589736766,53.7664636,91.4077781
15393,1589736808,53.7664657,91.4061787
15394,1589736816,53.7664678,91.4062556
15395,1589736822,53.7664735,91.4153867
15396,1589736920,53.7664767,91.4136728
15397,1589737188,53.7664808,91.4153645
15398,1589737342,53.7664943,91.4077583
15399,1589737349,53.7665027,91.4152879
15400,1589737359,53.7665050,91.4063394
15401,1589737431,53.7665091,91.4070838
15402,1589737506,53.7665100,91.4152656
15403,1589737701,53.7665191,91.4130155
15404,1589737832,53.7665202,91.4152483
15405,1589737833,53.7665236,91.4067238
15406,1589737834,53.7665236,91.4070558
15407,1589737847,53.7665307,91.4136431
15408,1589737912,53.7665360,91.4068846
15409,1589737922,53.7665401,91.4068112
15410,1589737933,53.7665410,91.4130352
15411,1589737939,53.7665442,91.4069964
15412,1589737954,53.7665450,91.4152261
15413,1589737960,53.7665527,91.4077509
15414,1589737966,53.7665804,91.4136431
15415,1589737975,53.7665892,91.4131736
15416,1589737983,53.7665921,91.4077212
15417,1589737984,53.7666053,91.4077039
15418,1589737985,53.7666081,91.4136233
15419,1589737986,53.7666093,91.4151866
15420,1589737987,53.7666432,91.4135665
15421,1589737988,53.7666549,91.4076595
15422,1589737991,53.7666680,91.4134627
15423,1589738182,53.7303844,91.4733198
15424,1589738316,53.7666739,91.4076545
15425,1589738638,53.7336178,91.4754447
15426,1589738675,53.7338875,91.4752905
15427,1589738779,53.7344506,91.4754849
15428,1589738977,53.7666739,91.4135418
15429,1589738988,53.7666750,91.4151149
15430,1589738998,53.7666768,91.4135146
15431,1589739202,53.7666882,91.4151001
15432,1589739251,53.7667159,91.4150853
15433,1589739258,53.7667382,91.4076545
15434,1589739305,53.7667776,91.4076866
15435,1589739431,53.7667817,91.4150803
15436,1589739523,53.7668518,91.4150531
15437,1589739780,53.7668649,91.4150383
15438,1589739783,53.7668751,91.4150185
15439,1589739784,53.7668810,91.4149963
15440,1589739786,53.7668915,91.4077385
15441,1589739789,53.7669160,91.4148851
15442,1589739790,53.7669368,91.4077904
15443,1589739793,53.7669496,91.4148283
15444,1589739813,53.7669646,91.4078769
15445,1589739824,53.7669879,91.4087393
